"id","account_id","occurred_at","standard_qty","gloss_qty","poster_qty","total","standard_amt_usd","gloss_amt_usd","poster_amt_usd","total_amt_usd"
"2403","2851","2016-02-05 19:22:34","504","9","37","550","2514.96","67.41","300.44","2882.81"
"2404","2851","2016-03-05 10:02:21","524","0","0","524","2614.76","0.00","0.00","2614.76"
"2405","2851","2016-04-03 14:49:35","498","0","0","498","2485.02","0.00","0.00","2485.02"
"2406","2851","2016-05-02 12:35:44","496","0","1","497","2475.04","0.00","8.12","2483.16"
"2407","2851","2016-05-31 07:24:24","551","28","34","613","2749.49","209.72","276.08","3235.29"
"2408","2851","2016-06-30 03:47:23","507","8","30","545","2529.93","59.92","243.60","2833.45"
"2409","2851","2016-07-29 04:33:36","499","3","0","502","2490.01","22.47","0.00","2512.48"
"2410","2851","2016-08-28 12:23:16","507","0","0","507","2529.93","0.00","0.00","2529.93"
"2411","2851","2016-09-26 11:48:51","528","27","0","555","2634.72","202.23","0.00","2836.95"
"2412","2851","2016-10-26 07:27:27","494","23","6","523","2465.06","172.27","48.72","2686.05"
"2413","2851","2016-11-25 02:10:41","487","19","0","506","2430.13","142.31","0.00","2572.44"
"2414","2851","2016-12-24 09:51:57","43","0","39","82","214.57","0.00","316.68","531.25"
"2415","2861","2013-12-04 04:45:54","490","15","11","516","2445.10","112.35","89.32","2646.77"
"2416","2861","2014-01-02 10:00:14","496","22","18","536","2475.04","164.78","146.16","2785.98"
"2417","2861","2014-02-01 20:15:10","527","27","11","565","2629.73","202.23","89.32","2921.28"
"2418","2861","2014-03-03 08:41:56","565","0","0","565","2819.35","0.00","0.00","2819.35"
"2419","2861","2014-04-01 07:45:24","488","52","43","583","2435.12","389.48","349.16","3173.76"
"2420","2861","2014-04-30 01:06:23","400","2","8","410","1996.00","14.98","64.96","2075.94"
"2421","2861","2014-05-30 19:50:53","496","0","19","515","2475.04","0.00","154.28","2629.32"
"2422","2861","2014-06-29 19:38:46","502","1","31","534","2504.98","7.49","251.72","2764.19"
"2423","2861","2014-07-28 10:30:39","488","22","9","519","2435.12","164.78","73.08","2672.98"
"2424","2861","2014-08-27 23:08:13","399","9","0","408","1991.01","67.41","0.00","2058.42"
"2425","2861","2014-09-25 09:13:59","496","0","14","510","2475.04","0.00","113.68","2588.72"
"2426","2861","2014-10-24 12:00:32","542","21","22","585","2704.58","157.29","178.64","3040.51"
"2427","2861","2014-11-23 12:53:28","508","7","15","530","2534.92","52.43","121.80","2709.15"
"2428","2861","2014-12-22 23:19:11","496","24","18","538","2475.04","179.76","146.16","2800.96"
"2429","2861","2015-01-20 14:55:35","545","4","0","549","2719.55","29.96","0.00","2749.51"
"2430","2861","2015-02-19 02:44:02","508","30","0","538","2534.92","224.70","0.00","2759.62"
"2431","2861","2015-03-21 07:42:21","637","0","11","648","3178.63","0.00","89.32","3267.95"
"2432","2861","2015-04-19 12:22:15","502","0","10","512","2504.98","0.00","81.20","2586.18"
"2433","2861","2015-05-18 23:40:52","492","1","0","493","2455.08","7.49","0.00","2462.57"
"2434","2861","2015-06-16 21:10:52","509","0","11","520","2539.91","0.00","89.32","2629.23"
"2435","2861","2015-07-16 04:05:22","510","28","0","538","2544.90","209.72","0.00","2754.62"
"2436","2861","2015-08-14 16:49:16","502","3","4","509","2504.98","22.47","32.48","2559.93"
"2437","2861","2015-09-12 05:38:58","520","12","45","577","2594.80","89.88","365.40","3050.08"
"2438","2861","2015-10-12 04:23:56","496","0","15","511","2475.04","0.00","121.80","2596.84"
"2439","2861","2015-11-10 16:24:21","546","0","11","557","2724.54","0.00","89.32","2813.86"
"2440","2861","2015-12-10 01:37:56","0","17","3","20","0.00","127.33","24.36","151.69"
"2441","2861","2016-01-08 11:47:34","477","15","5","497","2380.23","112.35","40.60","2533.18"
"2442","2861","2016-02-06 14:27:39","504","16","0","520","2514.96","119.84","0.00","2634.80"
"2443","2861","2016-03-07 22:42:26","500","0","0","500","2495.00","0.00","0.00","2495.00"
"2444","2861","2016-04-06 23:21:59","513","27","3","543","2559.87","202.23","24.36","2786.46"
"2445","2861","2016-05-06 14:24:08","491","0","48","539","2450.09","0.00","389.76","2839.85"
"2446","2861","2016-06-04 23:40:02","506","0","0","506","2524.94","0.00","0.00","2524.94"
"2447","2861","2016-07-03 22:17:00","496","0","17","513","2475.04","0.00","138.04","2613.08"
"2448","2861","2016-08-02 16:38:25","523","3","12","538","2609.77","22.47","97.44","2729.68"
"2449","2861","2016-08-31 08:57:51","529","0","32","561","2639.71","0.00","259.84","2899.55"
"2450","2861","2016-09-29 04:30:37","496","32","11","539","2475.04","239.68","89.32","2804.04"
"2451","2861","2016-10-28 21:45:41","497","15","29","541","2480.03","112.35","235.48","2827.86"
"2452","2861","2016-11-26 14:36:05","488","15","12","515","2435.12","112.35","97.44","2644.91"
"2453","2861","2016-12-26 04:21:38","474","55","5","534","2365.26","411.95","40.60","2817.81"
"2454","2871","2013-12-14 21:40:29","533","11","0","544","2659.67","82.39","0.00","2742.06"
"2455","2871","2014-01-12 03:43:05","513","0","6","519","2559.87","0.00","48.72","2608.59"
"2456","2871","2014-02-10 16:03:21","484","10","16","510","2415.16","74.90","129.92","2619.98"
"2457","2871","2014-03-11 05:55:32","503","18","0","521","2509.97","134.82","0.00","2644.79"
"2458","2871","2014-04-09 19:58:10","554","2","0","556","2764.46","14.98","0.00","2779.44"
"2459","2871","2014-05-09 10:39:32","511","32","0","543","2549.89","239.68","0.00","2789.57"
"2460","2871","2014-06-07 03:34:18","481","17","29","527","2400.19","127.33","235.48","2763.00"
"2461","2871","2014-07-07 12:44:24","482","0","0","482","2405.18","0.00","0.00","2405.18"
"2462","2871","2014-08-06 12:30:49","482","7","12","501","2405.18","52.43","97.44","2555.05"
"2463","2871","2014-09-04 01:09:18","440","0","0","440","2195.60","0.00","0.00","2195.60"
"2464","2871","2014-10-04 22:29:19","486","1","43","530","2425.14","7.49","349.16","2781.79"
"2465","2871","2014-11-03 17:18:53","525","12","17","554","2619.75","89.88","138.04","2847.67"
"2466","2871","2014-12-03 02:23:56","548","32","267","847","2734.52","239.68","2168.04","5142.24"
"2467","2871","2015-01-01 05:53:44","494","19","16","529","2465.06","142.31","129.92","2737.29"
"2468","2871","2015-01-31 11:53:40","519","0","1","520","2589.81","0.00","8.12","2597.93"
"2469","2871","2015-03-01 05:39:11","519","386","19","924","2589.81","2891.14","154.28","5635.23"
"2470","2871","2015-03-30 21:05:58","498","11","93","602","2485.02","82.39","755.16","3322.57"
"2471","2871","2015-04-29 22:32:37","511","11","4","526","2549.89","82.39","32.48","2664.76"
"2472","2871","2015-05-28 04:26:01","496","9","13","518","2475.04","67.41","105.56","2648.01"
"2473","2871","2015-06-26 23:23:33","490","23","100","613","2445.10","172.27","812.00","3429.37"
"2474","2871","2015-07-25 13:33:19","489","9","3","501","2440.11","67.41","24.36","2531.88"
"2475","2871","2015-08-23 19:37:09","445","0","5","450","2220.55","0.00","40.60","2261.15"
"2476","2871","2015-09-22 12:39:26","481","36","58","575","2400.19","269.64","470.96","3140.79"
"2477","2871","2015-10-21 19:03:02","514","5","12","531","2564.86","37.45","97.44","2699.75"
"2478","2871","2015-11-20 12:12:26","545","12","42","599","2719.55","89.88","341.04","3150.47"
"2479","2871","2015-12-20 22:00:52","487","25","19","531","2430.13","187.25","154.28","2771.66"
"2480","2871","2016-01-18 23:14:47","498","22","15","535","2485.02","164.78","121.80","2771.60"
"2481","2871","2016-02-17 03:19:51","508","16","14","538","2534.92","119.84","113.68","2768.44"
"2482","2871","2016-03-17 18:33:31","550","18","0","568","2744.50","134.82","0.00","2879.32"
"2483","2871","2016-04-16 07:30:06","504","3","38","545","2514.96","22.47","308.56","2845.99"
"2484","2871","2016-05-16 16:06:44","520","1","18","539","2594.80","7.49","146.16","2748.45"
"2485","2871","2016-06-14 08:51:16","502","8","236","746","2504.98","59.92","1916.32","4481.22"
"2486","2871","2016-07-13 17:33:17","482","0","13","495","2405.18","0.00","105.56","2510.74"
"2487","2871","2016-08-11 19:47:00","495","0","20","515","2470.05","0.00","162.40","2632.45"
"2488","2871","2016-09-09 18:37:52","501","16","16","533","2499.99","119.84","129.92","2749.75"
"2489","2871","2016-10-09 06:58:55","557","0","35","592","2779.43","0.00","284.20","3063.63"
"2490","2871","2016-11-08 01:13:45","494","12","0","506","2465.06","89.88","0.00","2554.94"
"2491","2871","2016-12-08 15:51:05","506","9","0","515","2524.94","67.41","0.00","2592.35"
"2492","2881","2013-12-22 07:29:58","497","23","10","530","2480.03","172.27","81.20","2733.50"
"2493","2881","2014-01-21 10:26:38","519","23","15","557","2589.81","172.27","121.80","2883.88"
"2494","2881","2014-02-20 18:10:10","507","0","0","507","2529.93","0.00","0.00","2529.93"
"2495","2881","2014-03-21 07:34:17","498","15","4","517","2485.02","112.35","32.48","2629.85"
"2496","2881","2014-04-19 21:41:42","537","5","22","564","2679.63","37.45","178.64","2895.72"
"2497","2881","2014-05-19 06:10:59","502","16","13","531","2504.98","119.84","105.56","2730.38"
"2498","2881","2014-06-18 17:31:16","492","10","12","514","2455.08","74.90","97.44","2627.42"
"2499","2881","2014-07-18 16:52:43","495","18","13","526","2470.05","134.82","105.56","2710.43"
"2500","2881","2014-08-16 20:38:12","471","21","12","504","2350.29","157.29","97.44","2605.02"
"2501","2881","2014-09-14 00:58:56","504","0","33","537","2514.96","0.00","267.96","2782.92"
"2502","2881","2014-10-14 13:04:36","583","18","11","612","2909.17","134.82","89.32","3133.31"
"2503","2881","2014-11-12 19:44:47","487","22","14","523","2430.13","164.78","113.68","2708.59"
"2504","2881","2014-12-11 17:41:56","593","28","10","631","2959.07","209.72","81.20","3249.99"
"2505","2881","2015-01-10 16:29:42","452","0","203","655","2255.48","0.00","1648.36","3903.84"
"2506","2881","2015-02-09 19:22:45","467","11","31","509","2330.33","82.39","251.72","2664.44"
"2507","2881","2015-03-11 08:21:18","496","28","14","538","2475.04","209.72","113.68","2798.44"
"2508","2881","2015-04-09 09:28:37","503","7","9","519","2509.97","52.43","73.08","2635.48"
"2509","2881","2015-05-09 17:13:26","377","15","0","392","1881.23","112.35","0.00","1993.58"
"2510","2881","2015-06-07 06:20:50","1007","5","24","1036","5024.93","37.45","194.88","5257.26"
"2511","2881","2015-07-06 07:58:54","493","6","241","740","2460.07","44.94","1956.92","4461.93"
"2512","2881","2015-08-05 11:52:43","508","0","0","508","2534.92","0.00","0.00","2534.92"
"2513","2881","2015-09-04 01:17:37","505","0","4","509","2519.95","0.00","32.48","2552.43"
"2514","2881","2015-10-03 22:49:32","502","4","32","538","2504.98","29.96","259.84","2794.78"
"2515","2881","2015-11-03 00:08:26","488","0","72","560","2435.12","0.00","584.64","3019.76"
"2516","2881","2015-12-02 11:37:22","498","0","11","509","2485.02","0.00","89.32","2574.34"
"2517","2881","2016-01-01 06:01:32","503","0","7","510","2509.97","0.00","56.84","2566.81"
"2518","2881","2016-01-30 16:55:46","0","0","0","0","0.00","0.00","0.00","0.00"
"2519","2881","2016-02-28 22:11:19","490","14","3","507","2445.10","104.86","24.36","2574.32"
"2520","2881","2016-03-28 16:06:22","0","10","38","48","0.00","74.90","308.56","383.46"
"2521","2881","2016-04-27 16:54:11","507","64","2","573","2529.93","479.36","16.24","3025.53"
"2522","2881","2016-05-27 11:46:15","521","0","0","521","2599.79","0.00","0.00","2599.79"
"2523","2881","2016-06-25 02:10:04","467","15","4","486","2330.33","112.35","32.48","2475.16"
"2524","2881","2016-07-25 21:55:22","508","10","13","531","2534.92","74.90","105.56","2715.38"
"2525","2881","2016-08-23 11:05:35","489","31","1","521","2440.11","232.19","8.12","2680.42"
"2526","2881","2016-09-22 14:53:25","506","16","1","523","2524.94","119.84","8.12","2652.90"
"2527","2881","2016-10-22 09:17:30","490","11","13","514","2445.10","82.39","105.56","2633.05"
"2528","2881","2016-11-21 14:47:18","502","25","17","544","2504.98","187.25","138.04","2830.27"
"2529","2881","2016-12-20 20:03:14","499","8","11","518","2490.01","59.92","89.32","2639.25"
"2530","2891","2016-11-10 11:19:58","362","336","0","698","1806.38","2516.64","0.00","4323.02"
"2531","2891","2016-12-09 15:07:12","333","79","3","415","1661.67","591.71","24.36","2277.74"
"2532","2901","2016-03-08 09:52:37","296","37","46","379","1477.04","277.13","373.52","2127.69"
"2533","2901","2016-04-06 09:28:18","303","31","23","357","1511.97","232.19","186.76","1930.92"
"2534","2901","2016-05-05 14:25:40","309","31","376","716","1541.91","232.19","3053.12","4827.22"
"2535","2901","2016-06-03 18:18:40","301","99","18","418","1501.99","741.51","146.16","2389.66"
"2536","2901","2016-07-02 18:43:50","440","0","18","458","2195.60","0.00","146.16","2341.76"
"2537","2901","2016-07-31 21:11:50","301","32","94","427","1501.99","239.68","763.28","2504.95"
"2538","2901","2016-08-30 16:36:02","294","35","34","363","1467.06","262.15","276.08","2005.29"
"2539","2901","2016-09-28 04:17:33","378","8","5","391","1886.22","59.92","40.60","1986.74"
"2540","2901","2016-10-28 14:43:49","290","27","10","327","1447.10","202.23","81.20","1730.53"
"2541","2901","2016-11-26 09:25:21","298","21","17","336","1487.02","157.29","138.04","1782.35"
"2542","2901","2016-12-26 15:21:22","343","7","32","382","1711.57","52.43","259.84","2023.84"
"2543","2911","2015-12-10 14:12:40","306","30","105","441","1526.94","224.70","852.60","2604.24"
"2544","2911","2016-01-09 15:21:12","301","47","26","374","1501.99","352.03","211.12","2065.14"
"2545","2911","2016-02-08 12:39:19","312","0","22","334","1556.88","0.00","178.64","1735.52"
"2546","2911","2016-03-09 01:32:18","128","37","15","180","638.72","277.13","121.80","1037.65"
"2547","2911","2016-04-08 20:52:07","292","23","14","329","1457.08","172.27","113.68","1743.03"
"2548","2911","2016-05-07 04:23:22","209","18","14","241","1042.91","134.82","113.68","1291.41"
"2549","2911","2016-06-05 13:39:30","314","38","20","372","1566.86","284.62","162.40","2013.88"
"2550","2911","2016-07-04 21:40:44","327","107","14","448","1631.73","801.43","113.68","2546.84"
"2551","2911","2016-08-03 23:04:00","293","36","30","359","1462.07","269.64","243.60","1975.31"
"2552","2911","2016-09-01 21:38:34","140","177","15","332","698.60","1325.73","121.80","2146.13"
"2553","2911","2016-10-01 07:58:06","294","33","1","328","1467.06","247.17","8.12","1722.35"
"2554","2911","2016-10-30 22:35:00","360","77","13","450","1796.40","576.73","105.56","2478.69"
"2555","2911","2016-11-29 19:36:03","300","30","470","800","1497.00","224.70","3816.40","5538.10"
"2556","2911","2016-12-29 05:05:04","297","33","20","350","1482.03","247.17","162.40","1891.60"
"2557","2921","2016-03-22 18:34:03","316","27","0","343","1576.84","202.23","0.00","1779.07"
"2558","2921","2016-04-21 16:17:46","321","0","8","329","1601.79","0.00","64.96","1666.75"
"2559","2921","2016-06-20 17:12:17","302","28","16","346","1506.98","209.72","129.92","1846.62"
"2560","2921","2016-07-19 10:22:14","306","19","14","339","1526.94","142.31","113.68","1782.93"
"2561","2921","2016-08-17 20:06:47","256","93","16","365","1277.44","696.57","129.92","2103.93"
"2562","2921","2016-09-16 13:02:24","296","0","19","315","1477.04","0.00","154.28","1631.32"
"2563","2921","2016-10-16 16:25:40","300","29","0","329","1497.00","217.21","0.00","1714.21"
"2564","2921","2016-11-15 14:28:28","301","22","28","351","1501.99","164.78","227.36","1894.13"
"2565","2921","2016-12-14 02:55:32","295","11","16","322","1472.05","82.39","129.92","1684.36"
"2566","2931","2013-12-18 23:35:31","300","31","39","370","1497.00","232.19","316.68","2045.87"
"2567","2931","2014-01-16 09:57:35","297","51","8","356","1482.03","381.99","64.96","1928.98"
"2568","2931","2014-02-14 19:10:43","303","0","32","335","1511.97","0.00","259.84","1771.81"
"2569","2931","2014-03-15 07:52:42","288","19","109","416","1437.12","142.31","885.08","2464.51"
"2570","2931","2014-04-14 14:49:58","317","30","30","377","1581.83","224.70","243.60","2050.13"
"2571","2931","2014-05-13 11:06:52","299","53","36","388","1492.01","396.97","292.32","2181.30"
"2572","2931","2014-06-11 15:49:58","312","37","11","360","1556.88","277.13","89.32","1923.33"
"2573","2931","2014-07-10 01:56:11","255","39","22","316","1272.45","292.11","178.64","1743.20"
"2574","2931","2014-08-08 23:35:00","300","0","23","323","1497.00","0.00","186.76","1683.76"
"2575","2931","2014-09-06 15:59:12","312","0","27","339","1556.88","0.00","219.24","1776.12"
"2576","2931","2014-10-05 08:59:42","285","37","25","347","1422.15","277.13","203.00","1902.28"
"2577","2931","2014-11-03 02:16:08","450","37","24","511","2245.50","277.13","194.88","2717.51"
"2578","2931","2014-12-02 09:46:57","300","7","19","326","1497.00","52.43","154.28","1703.71"
"2579","2931","2014-12-31 03:21:40","328","21","21","370","1636.72","157.29","170.52","1964.53"
"2580","2931","2015-01-30 03:34:00","300","22","12","334","1497.00","164.78","97.44","1759.22"
